Designator,Footprint,Quantity,Value,LCSC Part #
BT1,Battery_Panasonic_CR2032-HFN_Horizontal_CircularHoles,1,3V Coin Cell - CR2032,
BZ1,Buzzer_Murata_PKMCS0909E,1,Buzzer,
"C1, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C30, C34, C37, C4, C43, C5, C6, C7, C8",0805,21,100nF,
"C2, C3",0805,2,15pF,
"C29, C32",0805,2,1uF,
C31,0805,1,22uF,
C33,0805,1,2.22uF,
C35,0805,1,44uF/47uF,
C36,CP_Elec_6.3x5.7,1,100uF,
C41,0805,1,10uF,
C42,0805,1,33nF,
"C44, C45, C46",0805,3,47uF,
"D1, D10, D12, D14, D2, D21, D22, D25, D6, D8",0603,10,LED,
"D13, D3, D5, D7, D9",2114,5,1N4007,
D19,LED_D3.0mm,1,RED LED - ON,
D23,LED_D3.0mm,1,GREEN LED - NET,
D24,0603,1,RED,
D26,D_SOD-323F,1,BAT54J,
D27,LED_D3.0mm,1,YELLOW LED -OPER,
D28,LED_D3.0mm,1,RED LED - ERR,
F1,Fuse_Bourns_MF-RG300,1,5A/Resetable(PPTC) - RUEF300,
J1,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det1,
"J10, J11, J12, J13, J3, J9",TerminalBlock_bornier-3_P5.08mm,6,Flow Meter,
J14,PinHeader_1x04_P2.54mm_Vertical,1,ESP-PROG,
J15,PinHeader_1x02_P2.54mm_Vertical,1,BOOT-OPTION,
J16,TerminalBlock_bornier-2_P5.08mm,1,AC IN,
J17,BarrelJack_Horizontal,1,Jack-DC,
J18,PinHeader_1x02_P2.54mm_Vertical,1,DC_EN,
J19,PinHeader_1x02_P2.54mm_Vertical,1,AC_EN,
J20,PinHeader_1x04_P2.54mm_Vertical,1,FTDI_PROGRAMMER,
J21,PinHeader_2x03_P2.54mm_Vertical,1,ICSP,
J22,TerminalBlock_bornier-3_P5.08mm,1,DS18B20_1,
J23,TerminalBlock_bornier-3_P5.08mm,1,DS18B20_2,
J24,TerminalBlock_bornier-3_P5.08mm,1,DS18B20_3,
J25,TerminalBlock_bornier-3_P5.08mm,1,DS18B20_4,
J26,JST_EH_S5B-EH_1x05_P2.50mm_Horizontal,1,BH1750 LIGHT,
J27,TerminalBlock_bornier-2_P5.08mm,1,REL1_TERMINAL,
J28,TerminalBlock_bornier-2_P5.08mm,1,REL2_TERMINAL,
J29,TerminalBlock_bornier-2_P5.08mm,1,REL3_TERMINAL,
J30,TerminalBlock_bornier-2_P5.08mm,1,REL4_TERMINAL,
J31,TerminalBlock_bornier-2_P5.08mm,1,REL5_TERMINAL,
J35,JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical,1,20x4 LCD connector,
J36,JST_EH_S5B-EH_1x05_P2.50mm_Horizontal,1,LED_UI_CONNECTOR,
J37,JST_EH_B5B-EH-A_1x05_P2.50mm_Vertical,1,LED_UI_CONNECTOR,
J4,TerminalBlock_bornier-2_P5.08mm,1,Soil Moisture Sensor 1,
J5,TerminalBlock_bornier-2_P5.08mm,1,Soil Moisture Sensor 2,
J6,TerminalBlock_bornier-2_P5.08mm,1,Soil Moisture Sensor 3,
J7,TerminalBlock_bornier-2_P5.08mm,1,Soil Moisture Sensor 5,
J8,TerminalBlock_bornier-2_P5.08mm,1,Soil Moisture Sensor 4,
"K1, K2, K3, K4, K5",Relay_SPDT_SANYOU_SRD_Series_Form_C,5,SANYOU_SRD_Form_C,
L1,L_Cenker_CKCS6020,1,22uH,
L2,L_Bourns_SRP7028A_7.3x6.6mm,1,10uH,
PS1,Converter_ACDC_MeanWell_IRM-20-xx_THT,1,IRM-20-24,
"Q1, Q10, Q2, Q3, Q4",SOT-23,5,AO3400A,
Q5,SOT-23,1,BC846,
"R1, R2, R3, R4",0805,4,3.3K,
"R10, R11, R14, R54, R55, R65",0805,6,4.7k,
"R12, R13, R18, R20, R22, R24, R26",0805,7,R_500_0805,
"R17, R19, R23, R25, R52, R53, R57",0805,7,500R,
"R21, R33, R34, R35, R36, R37, R38, R5, R56, R58, R59, R60",0805,12,10K,
"R39, R45",0805,2,10K_0805,
"R40, R41",0805,2,500R_0805,
R42,0805,1,100K_0805,
R43,0805,1,5.23K_0805,
R44,0805,1,52.3K_0805,
R50,0805,1,49.9R_0805,
R51,0805,1,2K_0805,
R6,0805,1,1M,
"R61, R62, R63, R64",0805,4,270R,
R66,0805,1,0R,
R7,0805,1,27R,
"R8, R9",0805,2,22R,
"RV1, RV2, RV3, RV4, RV5",Potentiometer_Bourns_3296W_Vertical,5,100K,
RV6,RV_Disc_D21.5mm_W7.5mm_P10mm,1,14D471K,
SW1,SW_SPST_PTS810,1,RESET,
SW2,SW_SPST_PTS810,1,ATMEL_RST,
TP1,TestPoint_Pad_D2.5mm,1,5V_TP,
TP2,TestPoint_Pad_D2.5mm,1,12V_TP,
TP3,TestPoint_Pad_D2.5mm,1,12V_AC_TP,
TP4,TestPoint_Pad_D2.5mm,1,3V3_TP,
TP5,TestPoint_Pad_D2.5mm,1,12V_DC_TP,
TP6,TestPoint_Pad_D2.5mm,1,24V_AC_TP,
U1,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q32JVSS,
"U10, U11, U12, U8, U9",SOIC-8_3.9x4.9mm_P1.27mm,5,LM393,
U13,Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering,1,BME280,
U14,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U15,SOT-23-6,1,TPS54308,
U16,SOT-583-8,1,TPS62932,
U17,SOT-23-5,1,TLV75533PDBV,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,DS1307Z+,
U3,TSSOP-14_4.4x5mm_P0.65mm,1,74LVC125,
"U4, U6",SOIC-14_3.9x8.7mm_P1.27mm,2,TXB0104D,
U5,TQFP-100_14x14mm_P0.5mm,1,ATmega2560-16A,
Y1,Crystal_SMD_SeikoEpson_MC406-4Pin_9.6x4.1mm,1,32.768kHz,
Y2,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,16MHz,
