Designator,Mid X,Mid Y,Rotation,Layer
BT1,56.255,146.600122,0.0,top
BZ1,69.2,131.2,270.0,top
C1,129.05,145.27,0.0,top
C18,46.97,158.735,0.0,top
C19,47.615,163.565,270.0,top
C2,78.0,134.05,270.0,top
C20,58.415,158.955,0.0,top
C21,58.965,163.855,270.0,top
C22,69.4,159.2,0.0,top
C23,70.05,164.1,270.0,top
C24,91.59,158.95,0.0,top
C25,80.45,159.0,0.0,top
C26,92.24,163.75,270.0,top
C27,81.15,163.8,270.0,top
C28,131.875,151.56,270.0,top
C29,134.075,151.56,270.0,top
C3,84.4,134.0,90.0,top
C30,121.275,173.37,0.0,top
C31,121.275,171.26,0.0,top
C32,121.275,169.16,0.0,top
C33,12.7,150.2,90.0,top
C34,17.3,153.7,180.0,top
C35,13.4,153.7,180.0,top
C36,25.4,149.7,180.0,top
C37,38.05,163.6,0.0,top
C4,87.58,107.1325,180.0,top
C41,42.4,166.65,90.0,top
C42,41.7,169.6,0.0,top
C43,40.2,166.65,270.0,top
C44,41.65,163.6,0.0,top
C45,29.45,163.7,0.0,top
C46,29.5,170.6,180.0,top
C5,87.58,109.28,180.0,top
C6,87.58,111.38,180.0,top
C7,87.58,113.48,180.0,top
C8,87.37,133.2375,0.0,top
D1,80.5,112.2125,90.0,top
D10,148.2875,132.96,180.0,top
D12,148.3625,115.76,180.0,top
D13,151.675,95.06,270.0,top
D14,147.675,97.56,180.0,top
D19,-10.97,147.5,0.0,top
D2,80.5,115.7,270.0,top
D21,120.175,151.8475,90.0,top
D22,123.375,151.86,90.0,top
D23,-11.105,139.0,0.0,top
D24,17.1,146.9,0.0,top
D25,25.66,169.17,270.0,top
D26,9.8,158.8,90.0,top
D27,-11.23,130.4,0.0,top
D28,-11.37,120.6,0.0,top
D3,152.175,130.46,270.0,top
D5,152.575,166.16,270.0,top
D6,148.7625,168.76,180.0,top
D7,151.675,148.06,270.0,top
D8,147.8625,150.66,180.0,top
D9,152.175,113.16,270.0,top
F1,5.2,95.3,0.0,top
J1,110.03,170.685,180.0,top
J10,132.72,63.2,0.0,top
J11,148.92,63.2,0.0,top
J12,165.32,63.2,0.0,top
J13,178.775,74.06,90.0,top
J14,148.39,176.23,180.0,top
J15,140.1,151.48,90.0,top
J16,5.4,104.6,270.0,top
J17,6.125,165.45,0.0,top
J18,14.0,175.495,180.0,top
J19,6.895,137.9,90.0,top
J20,101.77,142.75,90.0,top
J21,91.2,143.72,270.0,top
J22,36.38,63.1,0.0,top
J23,52.26,63.1,0.0,top
J24,68.18,63.1,0.0,top
J25,84.16,63.1,0.0,top
J26,19.8,66.2325,180.0,top
J27,179.675,164.07,270.0,top
J28,179.375,146.27,270.0,top
J29,179.325,128.52,270.0,top
J3,100.36,63.2,0.0,top
J30,179.275,111.01,270.0,top
J31,179.075,93.16,270.0,top
J35,51.4,115.8,0.0,top
J36,-12.4,102.1325,180.0,top
J37,8.0,76.8,90.0,top
J4,51.075,175.565,0.0,top
J5,62.29,175.55,0.0,top
J6,73.39,175.5,0.0,top
J7,95.34,175.45,0.0,top
J8,84.39,175.5,0.0,top
J9,116.52,63.2,0.0,top
K1,163.875,161.435,0.0,top
K2,163.575,143.535,0.0,top
K3,163.475,125.835,0.0,top
K4,163.475,108.435,0.0,top
K5,163.175,90.435,0.0,top
L1,7.5,151.1,90.0,top
L2,35.5,158.4,180.0,top
PS1,26.2175,112.9,90.0,top
Q1,151.4625,142.8,180.0,top
Q10,152.4,160.7,180.0,top
Q2,151.9375,125.05,180.0,top
Q3,151.9625,107.7,180.0,top
Q4,151.5,89.6,180.0,top
Q5,76.69,129.27,180.0,top
R1,120.055,158.485,180.0,top
R10,82.3,130.5,90.0,top
R11,84.4,130.4875,90.0,top
R12,78.7,112.4125,270.0,top
R13,78.7,115.9125,90.0,top
R14,121.33,133.49,0.0,top
R17,148.97,160.77,90.0,top
R18,148.575,166.96,0.0,top
R19,151.8,122.0,180.0,top
R2,120.0425,160.485,180.0,top
R20,147.6625,148.86,0.0,top
R21,148.6,125.0,90.0,top
R22,148.0525,131.155,0.0,top
R23,148.6,107.76,90.0,top
R24,148.2275,113.955,0.0,top
R25,148.0,89.6,90.0,top
R26,147.475,95.76,0.0,top
R3,107.9175,160.485,180.0,top
R33,46.915,160.765,0.0,top
R34,58.365,161.055,0.0,top
R35,69.45,161.3,0.0,top
R36,91.54,160.95,0.0,top
R37,80.45,161.1,0.0,top
R38,42.825,157.515,180.0,top
R39,121.275,167.06,0.0,top
R4,107.98,157.6,0.0,top
R40,119.975,148.5475,90.0,top
R41,123.175,148.5725,90.0,top
R42,23.5,155.7,270.0,top
R43,25.7,155.7,90.0,top
R44,35.0,164.3,90.0,top
R45,32.95,164.3,270.0,top
R5,119.33,163.2725,90.0,top
R50,21.3,155.7125,90.0,top
R51,28.0,155.7,90.0,top
R52,13.3875,147.1,180.0,top
R53,23.08,168.98,270.0,top
R54,91.13,133.22,0.0,top
R55,29.3,70.8125,90.0,top
R56,152.1,157.6,180.0,top
R57,148.2,142.8,90.0,top
R58,151.2875,139.7,0.0,top
R59,151.7,104.5,180.0,top
R6,80.2,136.85,0.0,top
R60,151.2,86.3,180.0,top
R61,-10.2,144.1,0.0,top
R62,-10.4,135.5,0.0,top
R63,-10.5,126.9,0.0,top
R64,-10.5875,117.0,0.0,top
R65,38.68,73.78,0.0,top
R66,28.84,179.4175,90.0,top
R7,83.7,136.85,180.0,top
R8,112.0875,123.7,0.0,top
R9,112.0875,125.8,0.0,top
RV1,51.235,168.365,0.0,top
RV2,62.525,168.55,0.0,top
RV3,73.61,168.6,0.0,top
RV4,95.64,168.25,0.0,top
RV5,84.66,168.4,0.0,top
RV6,5.8,121.9,270.0,top
SW1,127.775,151.46,0.0,top
SW2,89.7,137.3,0.0,top
U1,130.22,139.29,180.0,top
U10,74.95,163.0,270.0,top
U11,97.04,162.65,270.0,top
U12,85.975,162.795,270.0,top
U13,43.1,160.14,90.0,top
U14,135.54,169.02,0.0,top
U15,16.9,150.2,180.0,top
U16,37.7,166.7,90.0,top
U17,29.45,167.3375,270.0,top
U2,54.76,129.9,270.0,top
U3,113.93,158.685,90.0,top
U4,123.365,139.1875,90.0,top
U5,97.3,121.0,135.0,top
U6,24.2,73.7,270.0,top
U8,52.515,162.565,270.0,top
U9,63.89,162.85,270.0,top
Y1,47.3,129.8,90.0,top
Y2,81.2,134.0,180.0,top
